Title,Rating,M.R.P(₹),Price(₹),Discount,URL
"Dpofirs GTX1060 GDDR5 Graphics Card, 192bit 4K HDR Desktop GPU for 1060 6GB, 3D API, Dual Fans, Supports DirectX 12, OpenGL 4.5, Graphics Card for Gaming, Photo Editing (GTX 1060 3GB)",No Rating Available,"62,829.66","31,414
.",50 %,https://www.amazon.in/UniMarket%C2%AE-Dpofirs-GTX1060-Graphics-Supports/dp/B0DRP47S67/ref=sr_1_265?dib=eyJ2IjoiMSJ9.Vd_g0QyOO1jBjRCubhnaIkzcxqhEH2sQd4TjMxJ8oZQ0BWrSzr1ZYi_GTEJso9dRMgS_eVD2qrnECknVZ-xgmkdnRSlBSrqm0CAE2HkAoJyV4lupw9qpP3raPVEwrpgnSfOYNazkMOwIeFBDO4_C36PZR2TlS51Ei2tfv0Bu9vVCBW8omKcpbxNmYuTK20oj-fxPY8joKbxydH1ysZcIE-9jAB8-2Q5PJO3b9_ihhWc.dSHVGcxwSczPVNTQmXGB3UPei1IbRWhTyW-E4NyiwO0&dib_tag=se&keywords=GPU&qid=1763012243&sr=8-265
"Jiawu Graphics Card, 610 1GB 64 Bit DDR3 Game Graphics Card, Support PCI Express X16 2.0 Single Fan Low Graphics Card, Computer Gaming GPU with , VGA, DVI Output",4.6 out of 5 stars,,"8,156
.",0 %,https://www.amazon.in/Jiawu-Graphics-Support-Express-Computer/dp/B0CBN99TB8/ref=sr_1_266?dib=eyJ2IjoiMSJ9.Vd_g0QyOO1jBjRCubhnaIkzcxqhEH2sQd4TjMxJ8oZQ0BWrSzr1ZYi_GTEJso9dRMgS_eVD2qrnECknVZ-xgmkdnRSlBSrqm0CAE2HkAoJyV4lupw9qpP3raPVEwrpgnSfOYNazkMOwIeFBDO4_C36PZR2TlS51Ei2tfv0Bu9vVCBW8omKcpbxNmYuTK20oj-fxPY8joKbxydH1ysZcIE-9jAB8-2Q5PJO3b9_ihhWc.dSHVGcxwSczPVNTQmXGB3UPei1IbRWhTyW-E4NyiwO0&dib_tag=se&keywords=GPU&qid=1763012243&sr=8-266
"ASUS The SFF-Ready Prime GeForce RTX™ 5060 8GB GDDR7 OC Edition Graphics Card (PCIe® 5.0, 8GB GDDR7, HDMI®/DP 2.1, 2.5-Slot, Axial-tech Fans, Dual BIOS)",4.7 out of 5 stars,"80,000","42,759",47 %,https://www.amazon.in/ASUS-SFF-Ready-Graphics-2-5-Slot-Axial-tech/dp/B0CSFMYN1W/ref=sr_1_267?dib=eyJ2IjoiMSJ9.Vd_g0QyOO1jBjRCubhnaIkzcxqhEH2sQd4TjMxJ8oZQ0BWrSzr1ZYi_GTEJso9dRMgS_eVD2qrnECknVZ-xgmkdnRSlBSrqm0CAE2HkAoJyV4lupw9qpP3raPVEwrpgnSfOYNazkMOwIeFBDO4_C36PZR2TlS51Ei2tfv0Bu9vVCBW8omKcpbxNmYuTK20oj-fxPY8joKbxydH1ysZcIE-9jAB8-2Q5PJO3b9_ihhWc.dSHVGcxwSczPVNTQmXGB3UPei1IbRWhTyW-E4NyiwO0&dib_tag=se&keywords=GPU&qid=1763012243&sr=8-267
"GTX1060 3GB Gaming Video Card,DDR5 192bit 582MHz 2002MHz Graphics Card with Dual Fans, PCIe 3.0 16X,Desktop Graphics Card for Desktop Computer Gaming GPU (GTX1060 3GB)",No Rating Available,"30,309","26,309",13 %,https://www.amazon.in/GTX1060-2002MHz-Graphics-Desktop-Computer/dp/B0C794LQNT/ref=sr_1_268?dib=eyJ2IjoiMSJ9.Vd_g0QyOO1jBjRCubhnaIkzcxqhEH2sQd4TjMxJ8oZQ0BWrSzr1ZYi_GTEJso9dRMgS_eVD2qrnECknVZ-xgmkdnRSlBSrqm0CAE2HkAoJyV4lupw9qpP3raPVEwrpgnSfOYNazkMOwIeFBDO4_C36PZR2TlS51Ei2tfv0Bu9vVCBW8omKcpbxNmYuTK20oj-fxPY8joKbxydH1ysZcIE-9jAB8-2Q5PJO3b9_ihhWc.dSHVGcxwSczPVNTQmXGB3UPei1IbRWhTyW-E4NyiwO0&dib_tag=se&keywords=GPU&qid=1763012243&sr=8-268
ASUS pci_e Graphic Card GT1030-SL-2G-BRK GeForce 2GB GDDR5 for Silent HTPC Build (with I/O Port Brackets),4.2 out of 5 stars,"9,620","7,783
.",19 %,https://www.amazon.in/ASUS-Graphic-GT1030-SL-2G-BRK-GeForce-Brackets/dp/B072PVN4HR/ref=sr_1_269?dib=eyJ2IjoiMSJ9.Vd_g0QyOO1jBjRCubhnaIkzcxqhEH2sQd4TjMxJ8oZQ0BWrSzr1ZYi_GTEJso9dRMgS_eVD2qrnECknVZ-xgmkdnRSlBSrqm0CAE2HkAoJyV4lupw9qpP3raPVEwrpgnSfOYNazkMOwIeFBDO4_C36PZR2TlS51Ei2tfv0Bu9vVCBW8omKcpbxNmYuTK20oj-fxPY8joKbxydH1ysZcIE-9jAB8-2Q5PJO3b9_ihhWc.dSHVGcxwSczPVNTQmXGB3UPei1IbRWhTyW-E4NyiwO0&dib_tag=se&keywords=GPU&qid=1763012243&sr=8-269
"pibox India HDMI to VGA, Gold-Plated HDMI to VGA Adapter (Male to Female) for Computer, Desktop, Laptop, PC, Monitor, Projector, HDTV, Raspberry Pi, Media Players, Xbox",3.8 out of 5 stars,699,270,61 %,https://www.amazon.in/pibox-India-Gold-Plated-Projector-Chromebook/dp/B07N5KXYQ4/ref=sr_1_270?dib=eyJ2IjoiMSJ9.Vd_g0QyOO1jBjRCubhnaIkzcxqhEH2sQd4TjMxJ8oZQ0BWrSzr1ZYi_GTEJso9dRMgS_eVD2qrnECknVZ-xgmkdnRSlBSrqm0CAE2HkAoJyV4lupw9qpP3raPVEwrpgnSfOYNazkMOwIeFBDO4_C36PZR2TlS51Ei2tfv0Bu9vVCBW8omKcpbxNmYuTK20oj-fxPY8joKbxydH1ysZcIE-9jAB8-2Q5PJO3b9_ihhWc.dSHVGcxwSczPVNTQmXGB3UPei1IbRWhTyW-E4NyiwO0&dib_tag=se&keywords=GPU&qid=1763012243&sr=8-270
"HD7670 Graphics Card, 128Bit GDDR5 650/900MHz PCI_E_x16 2.0 Gaming GPU Graphics Card, HDMI VGA DVI with Cooling Fan for Office and PC Gaming",No Rating Available,,"9,363
.",2 %,https://www.amazon.in/Yanmis-HD7670-Graphics-PCI_E_x16-Cooling/dp/B0CYYCJVQ4/ref=sr_1_271?dib=eyJ2IjoiMSJ9.Vd_g0QyOO1jBjRCubhnaIkzcxqhEH2sQd4TjMxJ8oZQ0BWrSzr1ZYi_GTEJso9dRMgS_eVD2qrnECknVZ-xgmkdnRSlBSrqm0CAE2HkAoJyV4lupw9qpP3raPVEwrpgnSfOYNazkMOwIeFBDO4_C36PZR2TlS51Ei2tfv0Bu9vVCBW8omKcpbxNmYuTK20oj-fxPY8joKbxydH1ysZcIE-9jAB8-2Q5PJO3b9_ihhWc.dSHVGcxwSczPVNTQmXGB3UPei1IbRWhTyW-E4NyiwO0&dib_tag=se&keywords=GPU&qid=1763012243&sr=8-271
"Dpofirs HD7600 Graphics Card, 2GB GDDR5 Gaming Graphics Card GPU with 144 Stream Processor Chips, PCI Express x16 1.1, HDMI VGA and DVI Interfaces, for DirectX 11",No Rating Available,"18,199","9,909",46 %,https://www.amazon.in/Graphics-Processor-Express-Interfaces-DirectX/dp/B0B98TTPP3/ref=sr_1_272?dib=eyJ2IjoiMSJ9.Vd_g0QyOO1jBjRCubhnaIkzcxqhEH2sQd4TjMxJ8oZQ0BWrSzr1ZYi_GTEJso9dRMgS_eVD2qrnECknVZ-xgmkdnRSlBSrqm0CAE2HkAoJyV4lupw9qpP3raPVEwrpgnSfOYNazkMOwIeFBDO4_C36PZR2TlS51Ei2tfv0Bu9vVCBW8omKcpbxNmYuTK20oj-fxPY8joKbxydH1ysZcIE-9jAB8-2Q5PJO3b9_ihhWc.dSHVGcxwSczPVNTQmXGB3UPei1IbRWhTyW-E4NyiwO0&dib_tag=se&keywords=GPU&qid=1763012243&sr=8-272
"CHIST Rx 580 Graphics Card, 8Gb Gddr5 256Bit pci_e_x16 Gaming Graphics Card, Pci Express 3.0X16, 3 Displayport Hdmi Dvi, Dual Air Cooling Pc Video Cards, 4K Displays Support",3.9 out of 5 stars,"25,000","15,000",40 %,https://www.amazon.in/CHIST-Graphics-Express-DisplayPort-Displays/dp/B0CLXXWZMQ/ref=sr_1_273?dib=eyJ2IjoiMSJ9.Vd_g0QyOO1jBjRCubhnaIkzcxqhEH2sQd4TjMxJ8oZQ0BWrSzr1ZYi_GTEJso9dRMgS_eVD2qrnECknVZ-xgmkdnRSlBSrqm0CAE2HkAoJyV4lupw9qpP3raPVEwrpgnSfOYNazkMOwIeFBDO4_C36PZR2TlS51Ei2tfv0Bu9vVCBW8omKcpbxNmYuTK20oj-fxPY8joKbxydH1ysZcIE-9jAB8-2Q5PJO3b9_ihhWc.dSHVGcxwSczPVNTQmXGB3UPei1IbRWhTyW-E4NyiwO0&dib_tag=se&keywords=GPU&qid=1763012243&sr=8-273
PCIe Power Splitter Adapter Cable 8 Pin Female to Dual 8 Pin Male (6+2) GPU Power Adapter Y Splitter Cable PCIe Express GPU Video Card Power Supply Cables 0.2m (Black+Yellow),4.2 out of 5 stars,600,301,50 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NzM5MDgwMTUyNzQyNTkwOjE3NjMwMTIyNDk6c3BfYXRmX25leHQ6MzAwNjc1NTYwMzgzMjMyOjowOjo&url=%2FCABLESETC-Splitter-Adapter-Female-Express%2Fdp%2FB09Q8YFBWZ%2Fref%3Dsr_1_273_sspa%3Fdib%3DeyJ2IjoiMSJ9.i8yIJB9AORCcs4TDcuHebTlZK03Yk0igjj6Y5V0zJwbABsTT5m89wD7xEulr68DXCvsUiboNXzUiYA6UEEO-Tq0gjjUOU9vdzmgfV4XQxrKJ25eeWpfXVoKu-kkmWUUU56yd67j5MOGfFbrSvxWSY7PjndNzZTHwF7VzR06WNedV3j0XazqWFqRB1uY3GVA06KY7MMC-cAnzJRGIXm5IBjBVKuCcs8D_9YY6pkamNE4.lC1dbjGVNK7jcBuCQT80UPml2hnPRgWyP9S8KvyZ70Q%26dib_tag%3Dse%26keywords%3DGPU%26qid%3D1763012249%26sr%3D8-273-spons%26aref%3D2kMiIGx3Vb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=2kMiIGx3Vb&sp_cr=ZAZ
LAPPYZONE Replacement Laptop GPU Cooling Fan for Asus TUF Gaming F15 laptop,No Rating Available,"1,700",420,75 %,https://www.amazon.in/LAPPYZONE-Replacement-Laptop-Cooling-Asus/dp/B0F1LHG96J/ref=sr_1_274?dib=eyJ2IjoiMSJ9.i8yIJB9AORCcs4TDcuHebTlZK03Yk0igjj6Y5V0zJwbABsTT5m89wD7xEulr68DXCvsUiboNXzUiYA6UEEO-Tq0gjjUOU9vdzmgfV4XQxrKJ25eeWpfXVoKu-kkmWUUU56yd67j5MOGfFbrSvxWSY7PjndNzZTHwF7VzR06WNedV3j0XazqWFqRB1uY3GVA06KY7MMC-cAnzJRGIXm5IBjBVKuCcs8D_9YY6pkamNE4.lC1dbjGVNK7jcBuCQT80UPml2hnPRgWyP9S8KvyZ70Q&dib_tag=se&keywords=GPU&qid=1763012249&sr=8-274
"SWAPKART Thermal Compound Paste Use in Coolers Heat Sink for CPU and Chipsets (Grey, 30 g)(Pack of 2)",4.0 out of 5 stars,229,179,22 %,https://www.amazon.in/SWAPKART-Thermal-Compound-Coolers-Chipsets/dp/B0CCYC7DZB/ref=sr_1_275?dib=eyJ2IjoiMSJ9.i8yIJB9AORCcs4TDcuHebTlZK03Yk0igjj6Y5V0zJwbABsTT5m89wD7xEulr68DXCvsUiboNXzUiYA6UEEO-Tq0gjjUOU9vdzmgfV4XQxrKJ25eeWpfXVoKu-kkmWUUU56yd67j5MOGfFbrSvxWSY7PjndNzZTHwF7VzR06WNedV3j0XazqWFqRB1uY3GVA06KY7MMC-cAnzJRGIXm5IBjBVKuCcs8D_9YY6pkamNE4.lC1dbjGVNK7jcBuCQT80UPml2hnPRgWyP9S8KvyZ70Q&dib_tag=se&keywords=GPU&qid=1763012249&sr=8-275
MSI GPU + PSU Bundle,No Rating Available,"2,40,998","1,72,441",28 %,https://www.amazon.in/MSI-GPU-PSU-Bundle/dp/B0FQP42DJ2/ref=sr_1_276?dib=eyJ2IjoiMSJ9.i8yIJB9AORCcs4TDcuHebTlZK03Yk0igjj6Y5V0zJwbABsTT5m89wD7xEulr68DXCvsUiboNXzUiYA6UEEO-Tq0gjjUOU9vdzmgfV4XQxrKJ25eeWpfXVoKu-kkmWUUU56yd67j5MOGfFbrSvxWSY7PjndNzZTHwF7VzR06WNedV3j0XazqWFqRB1uY3GVA06KY7MMC-cAnzJRGIXm5IBjBVKuCcs8D_9YY6pkamNE4.lC1dbjGVNK7jcBuCQT80UPml2hnPRgWyP9S8KvyZ70Q&dib_tag=se&keywords=GPU&qid=1763012249&sr=8-276
"Radeon HD 7670 Computer Graphics Card, 2GB, 128 Bit, DDR3_SDRAM, GPU, VGA/HDMI/DVI, Video Card for PC, PCI_E_x16, 60W, Single Fan",4.1 out of 5 stars,"21,842.82","13,651
.",38 %,https://www.amazon.in/SAPLOS-Radeon-HD-7670-Computer/dp/B09P1CW3YB/ref=sr_1_277?dib=eyJ2IjoiMSJ9.i8yIJB9AORCcs4TDcuHebTlZK03Yk0igjj6Y5V0zJwbABsTT5m89wD7xEulr68DXCvsUiboNXzUiYA6UEEO-Tq0gjjUOU9vdzmgfV4XQxrKJ25eeWpfXVoKu-kkmWUUU56yd67j5MOGfFbrSvxWSY7PjndNzZTHwF7VzR06WNedV3j0XazqWFqRB1uY3GVA06KY7MMC-cAnzJRGIXm5IBjBVKuCcs8D_9YY6pkamNE4.lC1dbjGVNK7jcBuCQT80UPml2hnPRgWyP9S8KvyZ70Q&dib_tag=se&keywords=GPU&qid=1763012249&sr=8-277
"Yoidesu GTX550Ti Gaming Graphics Card, 6GB GDDR5 192BIT Computer Graphics Card with Dual Fans, PCIe 2.0 HDMI VGA DVI Video Graphics Card GPU for DirectX 11 800MHZ Core Frequency",2.8 out of 5 stars,"21,022","17,022",19 %,https://www.amazon.in/Yoidesu-GTX550Ti-Graphics-Computer-Frequency/dp/B0C3ZL23F2/ref=sr_1_278?dib=eyJ2IjoiMSJ9.i8yIJB9AORCcs4TDcuHebTlZK03Yk0igjj6Y5V0zJwbABsTT5m89wD7xEulr68DXCvsUiboNXzUiYA6UEEO-Tq0gjjUOU9vdzmgfV4XQxrKJ25eeWpfXVoKu-kkmWUUU56yd67j5MOGfFbrSvxWSY7PjndNzZTHwF7VzR06WNedV3j0XazqWFqRB1uY3GVA06KY7MMC-cAnzJRGIXm5IBjBVKuCcs8D_9YY6pkamNE4.lC1dbjGVNK7jcBuCQT80UPml2hnPRgWyP9S8KvyZ70Q&dib_tag=se&keywords=GPU&qid=1763012249&sr=8-278
Sapphire GPU + PSU Bundle,No Rating Available,"1,33,050","93,359",30 %,https://www.amazon.in/Sapphire-GPU-PSU-Bundle/dp/B0FQP65D9M/ref=sr_1_279?dib=eyJ2IjoiMSJ9.i8yIJB9AORCcs4TDcuHebTlZK03Yk0igjj6Y5V0zJwbABsTT5m89wD7xEulr68DXCvsUiboNXzUiYA6UEEO-Tq0gjjUOU9vdzmgfV4XQxrKJ25eeWpfXVoKu-kkmWUUU56yd67j5MOGfFbrSvxWSY7PjndNzZTHwF7VzR06WNedV3j0XazqWFqRB1uY3GVA06KY7MMC-cAnzJRGIXm5IBjBVKuCcs8D_9YY6pkamNE4.lC1dbjGVNK7jcBuCQT80UPml2hnPRgWyP9S8KvyZ70Q&dib_tag=se&keywords=GPU&qid=1763012249&sr=8-279
"RX 580 4GB 6×HDMI 1.4a Graphics Card GDDR5 Multiple Displays GPU 256 Bit PCIe 3.0 ×16, Support DirectX 12, OpenGL 4.5 and HDCP 6CH Audio Outputs",No Rating Available,"44,857","43,857",2 %,https://www.amazon.in/SRhonyra-Graphics-Multiple-Displays-Support/dp/B0DYD59YXQ/ref=sr_1_280?dib=eyJ2IjoiMSJ9.i8yIJB9AORCcs4TDcuHebTlZK03Yk0igjj6Y5V0zJwbABsTT5m89wD7xEulr68DXCvsUiboNXzUiYA6UEEO-Tq0gjjUOU9vdzmgfV4XQxrKJ25eeWpfXVoKu-kkmWUUU56yd67j5MOGfFbrSvxWSY7PjndNzZTHwF7VzR06WNedV3j0XazqWFqRB1uY3GVA06KY7MMC-cAnzJRGIXm5IBjBVKuCcs8D_9YY6pkamNE4.lC1dbjGVNK7jcBuCQT80UPml2hnPRgWyP9S8KvyZ70Q&dib_tag=se&keywords=GPU&qid=1763012249&sr=8-280
"Microware PCIe 1x to 16x PCI Express Extender Powered Riser Card,Ethereum Mining ETH GPU Riser Adapter Power by PCIe 6pin w/ 60cm USB 3.0 Extension Cable& 6-Pin PCI-E to SATA Power Cable",4.0 out of 5 stars,"1,499",417,72 %,https://www.amazon.in/Microware-Express-Extender-Ethereum-Extension/dp/B0BHTBPX68/ref=sr_1_281?dib=eyJ2IjoiMSJ9.i8yIJB9AORCcs4TDcuHebTlZK03Yk0igjj6Y5V0zJwbABsTT5m89wD7xEulr68DXCvsUiboNXzUiYA6UEEO-Tq0gjjUOU9vdzmgfV4XQxrKJ25eeWpfXVoKu-kkmWUUU56yd67j5MOGfFbrSvxWSY7PjndNzZTHwF7VzR06WNedV3j0XazqWFqRB1uY3GVA06KY7MMC-cAnzJRGIXm5IBjBVKuCcs8D_9YY6pkamNE4.lC1dbjGVNK7jcBuCQT80UPml2hnPRgWyP9S8KvyZ70Q&dib_tag=se&keywords=GPU&qid=1763012249&sr=8-281
High- Quality GPU Cooling fan for Asus TUF Gaming FX505 FX566 FX705 FX705G FX766 FX766LI FX95 FX86SM FX95D FA706. Comes With Complimentary MH501 Thermal Greasen (Cooling paste).,3.2 out of 5 stars,"1,299",474,64 %,https://www.amazon.in/SpareWave-Quality-GPU-FX505-Complimentary/dp/B0F21M8B77/ref=sr_1_282?dib=eyJ2IjoiMSJ9.i8yIJB9AORCcs4TDcuHebTlZK03Yk0igjj6Y5V0zJwbABsTT5m89wD7xEulr68DXCvsUiboNXzUiYA6UEEO-Tq0gjjUOU9vdzmgfV4XQxrKJ25eeWpfXVoKu-kkmWUUU56yd67j5MOGfFbrSvxWSY7PjndNzZTHwF7VzR06WNedV3j0XazqWFqRB1uY3GVA06KY7MMC-cAnzJRGIXm5IBjBVKuCcs8D_9YY6pkamNE4.lC1dbjGVNK7jcBuCQT80UPml2hnPRgWyP9S8KvyZ70Q&dib_tag=se&keywords=GPU&qid=1763012249&sr=8-282
"Desktop Computer, Core i7-4770, GPU Quadro K2200 4GB+16GB RAM,2TB SSD,HDMI,VGA,1GBs LAN,USB 3.0, Windows 11,MS Office(Trading&Editing Use GPU Quadro K2200, 2TB SSD, 16GB RAM-Vaultx4)",4.8 out of 5 stars,"59,999","40,999",32 %,https://www.amazon.in/CloudVU-Desktop-Computer-i7-4770-RAM-Vaultx4/dp/B0FKMMWNHN/ref=sr_1_283?dib=eyJ2IjoiMSJ9.i8yIJB9AORCcs4TDcuHebTlZK03Yk0igjj6Y5V0zJwbABsTT5m89wD7xEulr68DXCvsUiboNXzUiYA6UEEO-Tq0gjjUOU9vdzmgfV4XQxrKJ25eeWpfXVoKu-kkmWUUU56yd67j5MOGfFbrSvxWSY7PjndNzZTHwF7VzR06WNedV3j0XazqWFqRB1uY3GVA06KY7MMC-cAnzJRGIXm5IBjBVKuCcs8D_9YY6pkamNE4.lC1dbjGVNK7jcBuCQT80UPml2hnPRgWyP9S8KvyZ70Q&dib_tag=se&keywords=GPU&qid=1763012249&sr=8-283
"GT 730 4GB Graphics Card, Dual HDMI, DisplayPort, VGA, DDR3 64-bit, Low Profile Video Card PC, DirectX 12, Computer GPU, Low Power, PCI Express x8",4.5 out of 5 stars,"19,273","18,273",5 %,https://www.amazon.in/SAPLOS-Graphics-DisplayPort-Profile-Computer/dp/B0CW13H1LR/ref=sr_1_284?dib=eyJ2IjoiMSJ9.i8yIJB9AORCcs4TDcuHebTlZK03Yk0igjj6Y5V0zJwbABsTT5m89wD7xEulr68DXCvsUiboNXzUiYA6UEEO-Tq0gjjUOU9vdzmgfV4XQxrKJ25eeWpfXVoKu-kkmWUUU56yd67j5MOGfFbrSvxWSY7PjndNzZTHwF7VzR06WNedV3j0XazqWFqRB1uY3GVA06KY7MMC-cAnzJRGIXm5IBjBVKuCcs8D_9YY6pkamNE4.lC1dbjGVNK7jcBuCQT80UPml2hnPRgWyP9S8KvyZ70Q&dib_tag=se&keywords=GPU&qid=1763012249&sr=8-284
MSI GPU + PSU Bundle,No Rating Available,"2,34,998","1,85,911",21 %,https://www.amazon.in/MSI-GPU-PSU-Bundle/dp/B0FQP8TNVJ/ref=sr_1_285?dib=eyJ2IjoiMSJ9.i8yIJB9AORCcs4TDcuHebTlZK03Yk0igjj6Y5V0zJwbABsTT5m89wD7xEulr68DXCvsUiboNXzUiYA6UEEO-Tq0gjjUOU9vdzmgfV4XQxrKJ25eeWpfXVoKu-kkmWUUU56yd67j5MOGfFbrSvxWSY7PjndNzZTHwF7VzR06WNedV3j0XazqWFqRB1uY3GVA06KY7MMC-cAnzJRGIXm5IBjBVKuCcs8D_9YY6pkamNE4.lC1dbjGVNK7jcBuCQT80UPml2hnPRgWyP9S8KvyZ70Q&dib_tag=se&keywords=GPU&qid=1763012249&sr=8-285
"Laptop CPU & GPU Cooling Fan for ASUS ROG Strix G531, G531G, G531GT Series Cooler L+R Pair",3.9 out of 5 stars,"2,500","1,929",23 %,https://www.amazon.in/Swiztek-Laptop-Cooling-G531GT-Cooler/dp/B0BWMQ88H3/ref=sr_1_286?dib=eyJ2IjoiMSJ9.i8yIJB9AORCcs4TDcuHebTlZK03Yk0igjj6Y5V0zJwbABsTT5m89wD7xEulr68DXCvsUiboNXzUiYA6UEEO-Tq0gjjUOU9vdzmgfV4XQxrKJ25eeWpfXVoKu-kkmWUUU56yd67j5MOGfFbrSvxWSY7PjndNzZTHwF7VzR06WNedV3j0XazqWFqRB1uY3GVA06KY7MMC-cAnzJRGIXm5IBjBVKuCcs8D_9YY6pkamNE4.lC1dbjGVNK7jcBuCQT80UPml2hnPRgWyP9S8KvyZ70Q&dib_tag=se&keywords=GPU&qid=1763012249&sr=8-286
"Fan Compatible For - CPU GPU Fan Pair - Hp Omen 15-EK0015TX, 15-EK0016NE, 15-EK0016NIA, 15-EK0016NL, 15-EK0016NO (12-Volts) Laptop Cooling Fan Cooler Replacement",No Rating Available,"3,999","2,099",48 %,https://www.amazon.in/Regatech-Fan-Compatible-15-EK0015TX-15-EK0016NIA/dp/B0DRVT9WRL/ref=sr_1_287?dib=eyJ2IjoiMSJ9.i8yIJB9AORCcs4TDcuHebTlZK03Yk0igjj6Y5V0zJwbABsTT5m89wD7xEulr68DXCvsUiboNXzUiYA6UEEO-Tq0gjjUOU9vdzmgfV4XQxrKJ25eeWpfXVoKu-kkmWUUU56yd67j5MOGfFbrSvxWSY7PjndNzZTHwF7VzR06WNedV3j0XazqWFqRB1uY3GVA06KY7MMC-cAnzJRGIXm5IBjBVKuCcs8D_9YY6pkamNE4.lC1dbjGVNK7jcBuCQT80UPml2hnPRgWyP9S8KvyZ70Q&dib_tag=se&keywords=GPU&qid=1763012249&sr=8-287
PNY NVIDIA GeForce RTX 5080 ARGB 16GB GDDR7 Epic-X RGB Overclocked Triple Fan GPU/Gaming Graphics Card - VCG508016TFXPB1-O,4.4 out of 5 stars,"2,45,000","1,62,499",34 %,https://www.amazon.in/PNY-GeForce-Overclocked-Graphics-VCG508016TFXPB1/dp/B0DTJFZ4YS/ref=sr_1_288?dib=eyJ2IjoiMSJ9.i8yIJB9AORCcs4TDcuHebTlZK03Yk0igjj6Y5V0zJwbABsTT5m89wD7xEulr68DXCvsUiboNXzUiYA6UEEO-Tq0gjjUOU9vdzmgfV4XQxrKJ25eeWpfXVoKu-kkmWUUU56yd67j5MOGfFbrSvxWSY7PjndNzZTHwF7VzR06WNedV3j0XazqWFqRB1uY3GVA06KY7MMC-cAnzJRGIXm5IBjBVKuCcs8D_9YY6pkamNE4.lC1dbjGVNK7jcBuCQT80UPml2hnPRgWyP9S8KvyZ70Q&dib_tag=se&keywords=GPU&qid=1763012249&sr=8-288
"3NH® High Speed Flexible Extender Card Extension Port 90 Degree Adapter PCIe 4.0 Extension Cable, PCIe 4.0 Riser Cable, Vertical Mount GPU Riser Cable for RTX 4090 4080 4070 4060 (50cm)",No Rating Available,"12,159","6,629",45 %,https://www.amazon.in/Flexible-Extender-Extension-Adapter-Vertical/dp/B0CX8XKDTB/ref=sr_1_289?dib=eyJ2IjoiMSJ9.i8yIJB9AORCcs4TDcuHebTlZK03Yk0igjj6Y5V0zJwbABsTT5m89wD7xEulr68DXCvsUiboNXzUiYA6UEEO-Tq0gjjUOU9vdzmgfV4XQxrKJ25eeWpfXVoKu-kkmWUUU56yd67j5MOGfFbrSvxWSY7PjndNzZTHwF7VzR06WNedV3j0XazqWFqRB1uY3GVA06KY7MMC-cAnzJRGIXm5IBjBVKuCcs8D_9YY6pkamNE4.lC1dbjGVNK7jcBuCQT80UPml2hnPRgWyP9S8KvyZ70Q&dib_tag=se&keywords=GPU&qid=1763012249&sr=8-289
PCIe Power Splitter Adapter Cable 8 Pin Female to Dual 8 Pin Male (6+2) GPU Power Adapter Y Splitter Cable PCIe Express GPU Video Card Power Supply Cables 0.2m (Black+Yellow),4.2 out of 5 stars,600,301,50 %,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MTQ0MTQ1NzQwMDM5MTc5OjE3NjMwMTIyNTU6c3BfYXRmX25leHQ6MzAwNjc1NTYwMzgzMjMyOjowOjo&url=%2FCABLESETC-Splitter-Adapter-Female-Express%2Fdp%2FB09Q8YFBWZ%2Fref%3Dsr_1_289_sspa%3Fdib%3DeyJ2IjoiMSJ9.rUo7tNNncitFzLHt5176Y0kJPRqPLpqo7-kVk1tFvSdzmvLP5WOqipsqimp7WYSEM5deflZUiLq3bvKkL5axBK1I_SX_c432R34dHn_rQ4c47thjBtQcM8CvlCMwffsKeFFsEZ_BLHWKS60GnIYBepadWRL1CCNDd0XBoQHDlS_X3LS1GKtbln5p6F-WHMkl8ipgIrAEBZcvDgSAF208QwwDzofBhPD5d3d3ozWzXj4.Z-AHtYmjTQO97-2-oa4SokOwBABKuoxeR9ZSuoIC15U%26dib_tag%3Dse%26keywords%3DGPU%26qid%3D1763012255%26sr%3D8-289-spons%26aref%3D2kMiIGx3Vb%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=2kMiIGx3Vb&sp_cr=ZAZ
"Denash 6GB GDDR5 Graphics Card, Video Card GPU for Gaming 192BIT Core Width 783MHz Core Frequency with HD Multimedia Interface, DVI, VGA for PC Computer Work",No Rating Available,,No Price found,1 %,https://www.amazon.in/Denash-Graphics-Frequency-Multimedia-Interface/dp/B0FN132K27/ref=sr_1_290?dib=eyJ2IjoiMSJ9.rUo7tNNncitFzLHt5176Y0kJPRqPLpqo7-kVk1tFvSdzmvLP5WOqipsqimp7WYSEM5deflZUiLq3bvKkL5axBK1I_SX_c432R34dHn_rQ4c47thjBtQcM8CvlCMwffsKeFFsEZ_BLHWKS60GnIYBepadWRL1CCNDd0XBoQHDlS_X3LS1GKtbln5p6F-WHMkl8ipgIrAEBZcvDgSAF208QwwDzofBhPD5d3d3ozWzXj4.Z-AHtYmjTQO97-2-oa4SokOwBABKuoxeR9ZSuoIC15U&dib_tag=se&keywords=GPU&qid=1763012255&sr=8-290
